seq,type,start,end,strand,tx,sp
CBOVI.ctg00002,exon,2700475,2700624,+,CBOVI.g2766.t1,Caenorhabditis_bovis
CBOVI.ctg00002,exon,2700673,2700763,+,CBOVI.g2766.t1,Caenorhabditis_bovis
CBOVI.ctg00002,exon,2700812,2701300,+,CBOVI.g2766.t1,Caenorhabditis_bovis
CBOVI.ctg00002,exon,2701578,2701684,+,CBOVI.g2766.t1,Caenorhabditis_bovis
CAFRA.scaffold00113,exon,236382,236546,-,CAFRA.g4945.t1,Caenorhabditis_afra
CAFRA.scaffold00113,exon,235638,236327,-,CAFRA.g4945.t1,Caenorhabditis_afra
CNOUR.scaffold410_19096_130660,exon,40866,41030,+,CNOUR.g18845.t1,Caenorhabditis_nouraguensis
CNOUR.scaffold410_19096_130660,exon,41119,41808,+,CNOUR.g18845.t1,Caenorhabditis_nouraguensis
CCAST.scaffold00359,exon,68217,68375,-,CCAST.g8896.t1,Caenorhabditis_castelli
CCAST.scaffold00359,exon,68078,68168,-,CCAST.g8896.t1,Caenorhabditis_castelli
CCAST.scaffold00359,exon,67357,67949,-,CCAST.g8896.t1,Caenorhabditis_castelli
CTROP.Scaffold630,exon,8076313,8076468,-,CTROP.Csp11.Scaffold630.g18796.t1,Caenorhabditis_tropicalis
CTROP.Scaffold630,exon,8075578,8076267,-,CTROP.Csp11.Scaffold630.g18796.t1,Caenorhabditis_tropicalis
CVIRI.scaffold00027,exon,96635,96799,+,CVIRI.g814.t1,Caenorhabditis_virilis
CVIRI.scaffold00027,exon,96847,96937,+,CVIRI.g814.t1,Caenorhabditis_virilis
CVIRI.scaffold00027,exon,96986,97581,+,CVIRI.g814.t1,Caenorhabditis_virilis
CSP39.scaffold01496,exon,61687,61851,+,CSP39.g5680.t1,Caenorhabditis_sp39
CSP39.scaffold01496,exon,61962,62651,+,CSP39.g5680.t1,Caenorhabditis_sp39
CSP31.scaffold00181,exon,104598,104762,-,CSP31.g5625.t1,Caenorhabditis_sp31
CSP31.scaffold00181,exon,104463,104553,-,CSP31.g5625.t1,Caenorhabditis_sp31
CSP31.scaffold00181,exon,103824,104416,-,CSP31.g5625.t1,Caenorhabditis_sp31
CSP40.scaffold01021,exon,161256,161411,+,CSP40.g12145.t1,Caenorhabditis_sp40
CSP40.scaffold01021,exon,161457,162146,+,CSP40.g12145.t1,Caenorhabditis_sp40
CLATE.scaffold_5,CDS,179255,179410,+,CLATE.FL83_03380-RA,Caenorhabditis_latens
CLATE.scaffold_5,CDS,179467,180156,+,CLATE.FL83_03380-RA,Caenorhabditis_latens
CMONO.scaffold06378,exon,2564,2713,-,CMONO.g16150.t1,Caenorhabditis_monodelphis
CMONO.scaffold06378,exon,2226,2313,-,CMONO.g16150.t1,Caenorhabditis_monodelphis
CMONO.scaffold06378,exon,2013,2177,-,CMONO.g16150.t1,Caenorhabditis_monodelphis
CMONO.scaffold06378,exon,1649,1954,-,CMONO.g16150.t1,Caenorhabditis_monodelphis
CMONO.scaffold06378,exon,1496,1602,-,CMONO.g16150.t1,Caenorhabditis_monodelphis
CANGA.Cang_2012_03_13_00001,exon,698236,698394,+,CANGA.Cang_2012_03_13_00001.g112.t1,Caenorhabditis_angaria
CANGA.Cang_2012_03_13_00001,exon,698443,698533,+,CANGA.Cang_2012_03_13_00001.g112.t1,Caenorhabditis_angaria
CANGA.Cang_2012_03_13_00001,exon,698631,699223,+,CANGA.Cang_2012_03_13_00001.g112.t1,Caenorhabditis_angaria
CPLIC_0517.scaffold04738,exon,59490,59639,-,CPLIC.g13983.t1,Caenorhabditis_plicata
CPLIC_0517.scaffold04738,exon,59352,59445,-,CPLIC.g13983.t1,Caenorhabditis_plicata
CPLIC_0517.scaffold04738,exon,58818,59306,-,CPLIC.g13983.t1,Caenorhabditis_plicata
CPLIC_0517.scaffold04738,exon,58672,58775,-,CPLIC.g13983.t1,Caenorhabditis_plicata
CREMA.Contig0,exon,5750667,5750826,-,CREMA.FL82_01245-RA,Caenorhabditis_remanei
CREMA.Contig0,exon,5749929,5750476,-,CREMA.FL82_01245-RA,Caenorhabditis_remanei
CSP21.scaffold00719,exon,10593,10745,-,CSP21.g4740.t1,Caenorhabditis_sp21
CSP21.scaffold00719,exon,10301,10391,-,CSP21.g4740.t1,Caenorhabditis_sp21
CSP21.scaffold00719,exon,9762,10256,-,CSP21.g4740.t1,Caenorhabditis_sp21
CSP21.scaffold00719,exon,9608,9720,-,CSP21.g4740.t1,Caenorhabditis_sp21
CSP34.Sp34_ChrX,exon,14754839,14754994,+,CSP34.Sp34_X0222910.t1,Caenorhabditis_sp34
CSP34.Sp34_ChrX,exon,14755042,14755731,+,CSP34.Sp34_X0222910.t1,Caenorhabditis_sp34
CSP26.scaffold02641,exon,108268,108423,+,CSP26.g19778.t1,Caenorhabditis_sp26
CSP26.scaffold02641,exon,108469,109158,+,CSP26.g19778.t1,Caenorhabditis_sp26
CSINI.Csp5_scaffold_01544,exon,1108,1263,-,CSINI.Csp5_scaffold_01544.g21603.t1,Caenorhabditis_sinica
CSINI.Csp5_scaffold_01544,exon,372,1061,-,CSINI.Csp5_scaffold_01544.g21603.t1,Caenorhabditis_sinica
CDOUG.scaffold00032,exon,26836,26991,+,CDOUG.g2623.t1,Caenorhabditis_doughertyi
CDOUG.scaffold00032,exon,27045,27734,+,CDOUG.g2623.t1,Caenorhabditis_doughertyi
Cjap.Contig18190,CDS,248169,248333,-,CJA05057,Caenorhabditis_japonica
Cjap.Contig18190,CDS,247421,248110,-,CJA05057,Caenorhabditis_japonica
X,CDS,14359697,14359852,+,CBG00101,Caenorhabditis_briggsae
X,CDS,14359902,14360591,+,CBG00101,Caenorhabditis_briggsae
CP038192.1,exon,12900823,12900977,-,CB4856,Caenorhabditis_elegans_CB4856
CP038192.1,exon,12900083,12900771,-,CB4856,Caenorhabditis_elegans_CB4856
